IssueLabelID,Title,Description,Title_Description,Label,Assignee,CreatedAt,ClosedAt
38799,Add telemetry for target type completion,"#38096
Want to monitor the perf and make sure it doesn't regress when rolling out to broader audience.

@dotnet/roslyn-ide ","Add telemetry for target type completion #38096
Want to monitor the perf and make sure it doesn't regress when rolling out to broader audience.

@dotnet/roslyn-ide ",Area-IDE|Tenet-Telemetry,genlu|DustinCampbell|jasonmalinowski|dpoeschl|ryzngard|JoeRobich|heejaechang|sharwell|petrroll|ivanbasov|dibarbet|vatsalyaagrawal|mavasani|jinujoseph|allisonchou|Cosifne|chborl,24/09/2019 4:24,24/09/2019 7:14
38798,Indent characters change from tabs to spaces at line break,"_This issue has been moved from [a ticket on Developer Community](https://developercommunity.visualstudio.com/content/problem/742548/indent-characters-change-from-tabs-to-spaces-at-li.html)._

---
[regression] [worked-in:16.3 preview 1]
my settings
indenting: Smart
Tab size: 4
Indent size: 4
Keep tabs: true

The sample code is as follows.

```cs
namespace Sample
{
	public class Hoge
	{
		public int Test()
		{
			int x = 1;
			return x;
		}
	}
}
```

If you place a cursor at the beginning of &quot;int x&quot; and type enter key the indent of the new line is incorrect.
There should be 3 tabs but 3 spaces as shown in the code below.

```cs
namespace Sample
{
	public class Hoge
	{
		public int Test()
		{
			
   int x = 1;
			return x;
		}
	}
}
```

In VS2019 (not preview) and previous VS2019 preview the line was broken correctly like the following code.

```cs
namespace Sample
{
	public class Hoge
	{
		public int Test()
		{

			int x = 1;
			return x;
		}
	}
}
```

---
### Original Comments

#### Visual Studio Feedback System on 9/23/2019 02:37 AM: 

<p>We have directed your feedback to the appropriate engineering team for further evaluation. The team will review the feedback and notify you about the next steps.</p>


---
### Original Solutions
(no solutions)","Indent characters change from tabs to spaces at line break _This issue has been moved from [a ticket on Developer Community](https://developercommunity.visualstudio.com/content/problem/742548/indent-characters-change-from-tabs-to-spaces-at-li.html)._

---
[regression] [worked-in:16.3 preview 1]
my settings
indenting: Smart
Tab size: 4
Indent size: 4
Keep tabs: true

The sample code is as follows.

```cs
namespace Sample
{
	public class Hoge
	{
		public int Test()
		{
			int x = 1;
			return x;
		}
	}
}
```

If you place a cursor at the beginning of &quot;int x&quot; and type enter key the indent of the new line is incorrect.
There should be 3 tabs but 3 spaces as shown in the code below.

```cs
namespace Sample
{
	public class Hoge
	{
		public int Test()
		{
			
   int x = 1;
			return x;
		}
	}
}
```

In VS2019 (not preview) and previous VS2019 preview the line was broken correctly like the following code.

```cs
namespace Sample
{
	public class Hoge
	{
		public int Test()
		{

			int x = 1;
			return x;
		}
	}
}
```

---
### Original Comments

#### Visual Studio Feedback System on 9/23/2019 02:37 AM: 

<p>We have directed your feedback to the appropriate engineering team for further evaluation. The team will review the feedback and notify you about the next steps.</p>


---
### Original Solutions
(no solutions)",Area-IDE|Bug|IDE-Formatter|Resolution-Fixed,sharwell,,
38797,Documentation comment auto completion should not generate <returns> for indexers,"**Version Used**: Visual Studio 2019 Version 16.3

**Steps to Reproduce**:

```cs
public class Program
{
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```

**Expected Behavior**:

```cs
public class Program
{
    /// <summary>
    /// 
    /// </summary>
    /// <param name=""index""></param>
    /// <value></value>
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```

-or-

```cs
public class Program
{
    /// <summary>
    /// 
    /// </summary>
    /// <param name=""index""></param>
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```

**Actual Behavior**:

```cs
public class Program
{
    /// <summary>
    /// 
    /// </summary>
    /// <param name=""index""></param>
    /// <returns></returns>
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```","Documentation comment auto completion should not generate <returns> for indexers **Version Used**: Visual Studio 2019 Version 16.3

**Steps to Reproduce**:

```cs
public class Program
{
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```

**Expected Behavior**:

```cs
public class Program
{
    /// <summary>
    /// 
    /// </summary>
    /// <param name=""index""></param>
    /// <value></value>
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```

-or-

```cs
public class Program
{
    /// <summary>
    /// 
    /// </summary>
    /// <param name=""index""></param>
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```

**Actual Behavior**:

```cs
public class Program
{
    /// <summary>
    /// 
    /// </summary>
    /// <param name=""index""></param>
    /// <returns></returns>
    public object this[int index]
    {
        get => throw new System.NotImplementedException();
        set => throw new System.NotImplementedException();
    }
}
```",Area-IDE|Bug|IDE-IntelliSense,sharwell,,
38796,IDE0067 False Positive,"**Version Used**: VS2019 16.2.5 

**Steps to Reproduce**:
```csharp
        public override Stream ToStream<T>(T input)
        {
            if (input == null) throw new ArgumentNullException(nameof(input));

#pragma warning disable IDE0067 // Dispose objects before losing scope
            // This method creates a new stream.  It's pointless to return a disposed object.
            return ToStreamAsync(input).GetAwaiter().GetResult();
#pragma warning restore IDE0067 // Dispose objects before losing scope
        }
```

**Expected Behavior**:
Disposed state of the return value should be ignored.  It's never appropriate for a return value to be disposed when returned.  Particularly if the instance is created as new inside the method and then used as a return value.

**Actual Behavior**:
Get IDE0067 warning saying the object should be disposed before losing scope.
","IDE0067 False Positive **Version Used**: VS2019 16.2.5 

**Steps to Reproduce**:
```csharp
        public override Stream ToStream<T>(T input)
        {
            if (input == null) throw new ArgumentNullException(nameof(input));

#pragma warning disable IDE0067 // Dispose objects before losing scope
            // This method creates a new stream.  It's pointless to return a disposed object.
            return ToStreamAsync(input).GetAwaiter().GetResult();
#pragma warning restore IDE0067 // Dispose objects before losing scope
        }
```

**Expected Behavior**:
Disposed state of the return value should be ignored.  It's never appropriate for a return value to be disposed when returned.  Particularly if the instance is created as new inside the method and then used as a return value.

**Actual Behavior**:
Get IDE0067 warning saying the object should be disposed before losing scope.
",Area-IDE|Bug,mavasani,,
38795,Nullability-related bug producing BadImageFormatException,"While doing some NRE work on Npgsql I came across a subtle bug that triggers a BadImageFormatException in runtime. Following is a minimal repro using dotnet SDK 3.0.100-rc1-014190:

```c#
static class Program
{
    static void Main()
    {
        var x = typeof(Bar<>);
        Console.WriteLine(x);
    }
}

public class Bar<T>
{
    public override bool Equals(object? o) => o is Bar<T> range;
    public override int GetHashCode() => 0;
}
```

Disabling nullability specifically around the Equals method makes the error go away.

The repro is available in https://github.com/roji/CompilerNullabilityBug.","Nullability-related bug producing BadImageFormatException While doing some NRE work on Npgsql I came across a subtle bug that triggers a BadImageFormatException in runtime. Following is a minimal repro using dotnet SDK 3.0.100-rc1-014190:

```c#
static class Program
{
    static void Main()
    {
        var x = typeof(Bar<>);
        Console.WriteLine(x);
    }
}

public class Bar<T>
{
    public override bool Equals(object? o) => o is Bar<T> range;
    public override int GetHashCode() => 0;
}
```

Disabling nullability specifically around the Equals method makes the error go away.

The repro is available in https://github.com/roji/CompilerNullabilityBug.",Area-Compilers|Bug|New Language Feature - Nullable Reference Types|Resolution-Duplicate|Urgency-Soon,gafter|jcouv|roji,23/09/2019 19:09,24/09/2019 6:34
38794,Quick info cannot show type for linq group variable declaration,"**Version Used**: 
VS 16.3 Preview 4

<img width=""355"" alt=""image"" src=""https://user-images.githubusercontent.com/5644458/65390432-5fdfa700-dd91-11e9-9d33-aa3b928a0e23.png"">
<img width=""334"" alt=""image"" src=""https://user-images.githubusercontent.com/5644458/65390436-70901d00-dd91-11e9-968b-fdb90221027b.png"">
","Quick info cannot show type for linq group variable declaration **Version Used**: 
VS 16.3 Preview 4

<img width=""355"" alt=""image"" src=""https://user-images.githubusercontent.com/5644458/65390432-5fdfa700-dd91-11e9-9d33-aa3b928a0e23.png"">
<img width=""334"" alt=""image"" src=""https://user-images.githubusercontent.com/5644458/65390436-70901d00-dd91-11e9-968b-fdb90221027b.png"">
",Area-IDE|Bug|IDE-IntelliSense|help wanted,gafter|jinujoseph|RikkiGibson,23/09/2019 1:34,8/10/2019 5:16
38793,Analyzer driver perf optimization,"This change optimizes the analyzer driver to avoid redundant analyzer callbacks in presence of source file based suppressions to improve the overall performance for analyzer execution. Current editorconfig design allows user to configure diagnostic severities for specific source file(s). If user has suppressed all diagnostics that an analyzer can report on a specific file then executing the analyzer on such a file is redundant and can be avoided by the driver except for the below cases:

1. Non-configurable analyzers: If an analyzer reports any non-configurable diagnostic skipping any callbacks for this analyzer is not possible. User configurations will anyway not be respected and reported diagnostics cannot be suppressed.
2. Stateful analyzers (Compilation Start/End analyzers and Symbol Start/End analyzers): These analyzers have an analysis scope that is broader than a single file. They are handled separately based on whether or not they have registered to analyzer generate code:
   1. Registered to analyze generated code: Skipping any analyzer callbacks for these analyzers is not possible it will break the analyzers as they need to analyze all parts of the symbol/compilation to function properly. See analyzer [API](http://source.roslyn.io/#q=ConfigureGeneratedCodeAnalysis) for configuring generated code callbacks.
   2. Not registered to analyze generated code: Skipping analyzer callbacks for suppressed files for these analyzers is fine. By definition such analyzers do not require to analyze all files in compilation as it anyways skips generated code.
3. Symbol analyzers: Symbol analysis callbacks can only be skipped if the analyzer is suppressed on all files corresponding to symbol's declaration locations.","Analyzer driver perf optimization This change optimizes the analyzer driver to avoid redundant analyzer callbacks in presence of source file based suppressions to improve the overall performance for analyzer execution. Current editorconfig design allows user to configure diagnostic severities for specific source file(s). If user has suppressed all diagnostics that an analyzer can report on a specific file then executing the analyzer on such a file is redundant and can be avoided by the driver except for the below cases:

1. Non-configurable analyzers: If an analyzer reports any non-configurable diagnostic skipping any callbacks for this analyzer is not possible. User configurations will anyway not be respected and reported diagnostics cannot be suppressed.
2. Stateful analyzers (Compilation Start/End analyzers and Symbol Start/End analyzers): These analyzers have an analysis scope that is broader than a single file. They are handled separately based on whether or not they have registered to analyzer generate code:
   1. Registered to analyze generated code: Skipping any analyzer callbacks for these analyzers is not possible it will break the analyzers as they need to analyze all parts of the symbol/compilation to function properly. See analyzer [API](http://source.roslyn.io/#q=ConfigureGeneratedCodeAnalysis) for configuring generated code callbacks.
   2. Not registered to analyze generated code: Skipping analyzer callbacks for suppressed files for these analyzers is fine. By definition such analyzers do not require to analyze all files in compilation as it anyways skips generated code.
3. Symbol analyzers: Symbol analysis callbacks can only be skipped if the analyzer is suppressed on all files corresponding to symbol's declaration locations.",Area-Analyzers|Area-Compilers,agocke,,
38792,Allow disabled by default analyzers to be enabled with editorconfig e…,"…ntries.

We now mark analyzer as not suppressed if at least one syntax tree in compilation has DiagnosticOptions that has non-suppress severity.","Allow disabled by default analyzers to be enabled with editorconfig e… …ntries.

We now mark analyzer as not suppressed if at least one syntax tree in compilation has DiagnosticOptions that has non-suppress severity.",Area-Analyzers|Area-Compilers,mavasani,23/09/2019 1:21,1/10/2019 9:36
38791,Compiler incorrectly interprets ?? operator and reports CS8602 on later dereference,"**Version Used**: .NET Core SDK 3.0.100-rc1-014190

**Steps to Reproduce**:

```
git clone https://github.com/aarnott/Nerdbank.Streams.git
cd Nerdbank.Streams
git checkout efceb295908f8d5fe1904ed139347fcf12c0871e
dotnet build src
```

**Expected Behavior**:

No warnings.

**Actual Behavior**:

```
StreamPipeReader.cs(12897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
StreamPipeWriter.cs(9897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(25225): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(59221): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(25225): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
StreamPipeWriter.cs(9897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
StreamPipeReader.cs(12897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(59221): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
```

Each of these warnings comes after a `??` operator. For example:

```cs
            if (this.flushCancellationSource?.IsCancellationRequested ?? true)
            {
                this.flushCancellationSource = new CancellationTokenSource();
            }

            using (var cts = CancellationTokenSource.CreateLinkedTokenSource(cancellationToken this.flushCancellationSource.Token))
```

The compiler flags the last dereference of `this.flushCancellationSource` as a possible null dereference even though the if check above guarantees otherwise.","Compiler incorrectly interprets ?? operator and reports CS8602 on later dereference **Version Used**: .NET Core SDK 3.0.100-rc1-014190

**Steps to Reproduce**:

```
git clone https://github.com/aarnott/Nerdbank.Streams.git
cd Nerdbank.Streams
git checkout efceb295908f8d5fe1904ed139347fcf12c0871e
dotnet build src
```

**Expected Behavior**:

No warnings.

**Actual Behavior**:

```
StreamPipeReader.cs(12897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
StreamPipeWriter.cs(9897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(25225): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(59221): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(25225): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
StreamPipeWriter.cs(9897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
StreamPipeReader.cs(12897): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
MultiplexingStream.Channel.cs(59221): warning CS8602: Dereference of a possibly null reference. [D:\git\Nerdbank.Streams\src\Nerdbank.Streams\Nerdbank.Streams.csproj]
```

Each of these warnings comes after a `??` operator. For example:

```cs
            if (this.flushCancellationSource?.IsCancellationRequested ?? true)
            {
                this.flushCancellationSource = new CancellationTokenSource();
            }

            using (var cts = CancellationTokenSource.CreateLinkedTokenSource(cancellationToken this.flushCancellationSource.Token))
```

The compiler flags the last dereference of `this.flushCancellationSource` as a possible null dereference even though the if check above guarantees otherwise.",Area-Compilers|New Language Feature - Nullable Reference Types|Resolution-Duplicate,AArnott|RikkiGibson,22/09/2019 0:09,23/09/2019 5:30
38790,Merge master to master-vs-deps,"
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to master-vs-deps 
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|RikkiGibson|dotnet-automerge-bot,21/09/2019 10:02,24/09/2019 8:00
38789,Enable more xUnit analyzer rules,"This enables the following xUnit analyzer rules:

- xUnit2000 - literal or constant value should be first in Assert.Equal"" is a valid assert but very noisy. Will do the refactoring later
- xUnit2003 - do not use Assert.Equal for null value"" is a valid assert but very noisy right now 
- xUnit2004 - do not use Assert.Equal for boolean conditions"" is a valid assert but very noisy right now
- xUnit2007 - do not use Assert.IsType(typeof...)"" is a valid assert but very noisy right now 
- xUnit2015 - do not use typeof() expression to check the exception type. "" is a valid assert but very noisy right now 
","Enable more xUnit analyzer rules This enables the following xUnit analyzer rules:

- xUnit2000 - literal or constant value should be first in Assert.Equal"" is a valid assert but very noisy. Will do the refactoring later
- xUnit2003 - do not use Assert.Equal for null value"" is a valid assert but very noisy right now 
- xUnit2004 - do not use Assert.Equal for boolean conditions"" is a valid assert but very noisy right now
- xUnit2007 - do not use Assert.IsType(typeof...)"" is a valid assert but very noisy right now 
- xUnit2015 - do not use typeof() expression to check the exception type. "" is a valid assert but very noisy right now 
",Area-Compilers|Area-IDE,jcouv,,
38788,Use default parameter values in flow analysis,"Closes #37903

/cc @jcouv. This flows data around in a somewhat disjunct way but I felt that adding lots of additional return values (i.e. `ImmutableArray<BoundExpression> arguments ImmutableArray<BoundExpression> argumentsNoConversions ImmutableArray<Conversion> conversions`) which ""augment"" the original arrays with the default parameter values was also kind of clumsy.","Use default parameter values in flow analysis Closes #37903

/cc @jcouv. This flows data around in a somewhat disjunct way but I felt that adding lots of additional return values (i.e. `ImmutableArray<BoundExpression> arguments ImmutableArray<BoundExpression> argumentsNoConversions ImmutableArray<Conversion> conversions`) which ""augment"" the original arrays with the default parameter values was also kind of clumsy.",Area-Compilers|New Language Feature - Nullable Reference Types,jcouv,,
38787,Allow selection in move type to file,Currently move type to file only works if you put the caret in the type name.  So use the new refactoring helpers to define the span where move type to file should be offered.,Allow selection in move type to file Currently move type to file only works if you put the caret in the type name.  So use the new refactoring helpers to define the span where move type to file should be offered.,Area-IDE,dibarbet|CyrusNajmabadi|mavasani|petrroll,21/09/2019 9:05,24/09/2019 6:35
38786,Implement lambda discard parameters,"In the new language version when more than one parameter of a lambda/delegate is an underscore we allow it and bind them as discard parameter symbols (which are like regular parameters but without names).

https://github.com/dotnet/csharplang/issues/111

Test plan: https://github.com/dotnet/roslyn/issues/38820","Implement lambda discard parameters In the new language version when more than one parameter of a lambda/delegate is an underscore we allow it and bind them as discard parameter symbols (which are like regular parameters but without names).

https://github.com/dotnet/csharplang/issues/111

Test plan: https://github.com/dotnet/roslyn/issues/38820",Area-Compilers,jcouv,,
38785,Refresh features/compiler branch with latest bits from master,,Refresh features/compiler branch with latest bits from master ,,jcouv,,
38784,Add a comment explaining the recently added cycle detection code and its relation to the language specification.,,Add a comment explaining the recently added cycle detection code and its relation to the language specification. ,Area-Compilers|Documentation,gafter,,
38783,Operators are classified as methods in tooltips,"**Version Used**: VS 16.2

**Steps to Reproduce**:

- Hover over any of the operators below `==` `!=` `<`

```C#
namespace ConsoleApp3
{
    class Program
    {
        static void Main(string[] args)
        {
            _ = 1 == 1;
            _ = 1 != 1;
            _ = 1 < 1;
        }
    }
}
```

**Expected Behavior**:

They get the same color as shown in the editor

**Actual Behavior**:

They get the same color as methods

This also happens in the 'Find All References' window.","Operators are classified as methods in tooltips **Version Used**: VS 16.2

**Steps to Reproduce**:

- Hover over any of the operators below `==` `!=` `<`

```C#
namespace ConsoleApp3
{
    class Program
    {
        static void Main(string[] args)
        {
            _ = 1 == 1;
            _ = 1 != 1;
            _ = 1 < 1;
        }
    }
}
```

**Expected Behavior**:

They get the same color as shown in the editor

**Actual Behavior**:

They get the same color as methods

This also happens in the 'Find All References' window.",Area-IDE|Bug,JoeRobich,,
38782,Problem with using common .editorconfig file (imported in csproj) in Visual Studio 2019 Preview 4,"**Version Used**: 

Visual Studio 2019 Preview 4
Microsoft.CodeAnalysis.FxCopAnalyzers v2.9.4

**Steps to Reproduce**:

I want to streamlime code analysis and the respetive rules accross multiple projects and teams.

We used to do that by having a NuGet package that imported analyzers to projects (Microsoft.CodeAnalysis.FxCopAnalyzers and StyleCop.Analyzers) and defined a ruleset to define how each rule was handled by VS (error warning etc.).

I have been trying to setup this using a common .editorconfig file instead of the ruleset. The problem is that settings like the following just seem to be ignored when the .editorconfig file is imported from a shared folder.

```
dotnet_diagnostic.CA1062.severity = error
```

For the purpose of testing this I have a very simple scenario that illustrates the problem.

The .editorconfig file is as follows:

```
[*.cs]
dotnet_diagnostic.CA1062.severity = error
#dotnet_code_quality.null_check_validation_methods = NotNull
```

Now this file is imported in a csproj like this:

```
<Project Sdk=""Microsoft.NET.Sdk"">
    <PropertyGroup>
        <TargetFramework>netstandard2.0</TargetFramework>
    </PropertyGroup>
    <Import Project=""..\..\_Shared\Build.props"" />
    <ItemGroup>
        <PackageReference Include=""Microsoft.CodeAnalysis.FxCopAnalyzers"" Version=""2.9.4"">
            <PrivateAssets>All</PrivateAssets>
        </PackageReference>
    </ItemGroup>
</Project>
```

Build.props is like this:

```
<Project>
    <PropertyGroup>
    <SkipDefaultEditorConfigAsAdditionalFile>true</SkipDefaultEditorConfigAsAdditionalFile>
    </PropertyGroup>
    <ItemGroup Condition=""Exists('$(MSBuildThisFileDirectory)\.editorconfig')"" >
        <AdditionalFiles Include=""$(MSBuildThisFileDirectory)\.editorconfig"" />
    </ItemGroup>
</Project>
```

**Expected Behavior**:

The following code is supposed to trigger an **error on CA1062** (validation of input):

```
public int Calculate(InputData input)
{
    SmartGuard.NotNull(nameof(input) input);
    if (this.Multiply)
    {
        return input.Value * 2;
    }
    else
    {
        return input.Value + 2;
    }
}
```

**Actual Behavior**:

But the result is a **warning** which means that `CA1062.severity` is being ignored.

Now if I change .editorconfig and uncomment the second line:

```
[*.cs]
dotnet_diagnostic.CA1062.severity = error
dotnet_code_quality.null_check_validation_methods = NotNull
```

The error goes way which means that `null_check_validation_methods` is being considered.

Why is that `CA1062.severity` is being ignored?

","Problem with using common .editorconfig file (imported in csproj) in Visual Studio 2019 Preview 4 **Version Used**: 

Visual Studio 2019 Preview 4
Microsoft.CodeAnalysis.FxCopAnalyzers v2.9.4

**Steps to Reproduce**:

I want to streamlime code analysis and the respetive rules accross multiple projects and teams.

We used to do that by having a NuGet package that imported analyzers to projects (Microsoft.CodeAnalysis.FxCopAnalyzers and StyleCop.Analyzers) and defined a ruleset to define how each rule was handled by VS (error warning etc.).

I have been trying to setup this using a common .editorconfig file instead of the ruleset. The problem is that settings like the following just seem to be ignored when the .editorconfig file is imported from a shared folder.

```
dotnet_diagnostic.CA1062.severity = error
```

For the purpose of testing this I have a very simple scenario that illustrates the problem.

The .editorconfig file is as follows:

```
[*.cs]
dotnet_diagnostic.CA1062.severity = error
#dotnet_code_quality.null_check_validation_methods = NotNull
```

Now this file is imported in a csproj like this:

```
<Project Sdk=""Microsoft.NET.Sdk"">
    <PropertyGroup>
        <TargetFramework>netstandard2.0</TargetFramework>
    </PropertyGroup>
    <Import Project=""..\..\_Shared\Build.props"" />
    <ItemGroup>
        <PackageReference Include=""Microsoft.CodeAnalysis.FxCopAnalyzers"" Version=""2.9.4"">
            <PrivateAssets>All</PrivateAssets>
        </PackageReference>
    </ItemGroup>
</Project>
```

Build.props is like this:

```
<Project>
    <PropertyGroup>
    <SkipDefaultEditorConfigAsAdditionalFile>true</SkipDefaultEditorConfigAsAdditionalFile>
    </PropertyGroup>
    <ItemGroup Condition=""Exists('$(MSBuildThisFileDirectory)\.editorconfig')"" >
        <AdditionalFiles Include=""$(MSBuildThisFileDirectory)\.editorconfig"" />
    </ItemGroup>
</Project>
```

**Expected Behavior**:

The following code is supposed to trigger an **error on CA1062** (validation of input):

```
public int Calculate(InputData input)
{
    SmartGuard.NotNull(nameof(input) input);
    if (this.Multiply)
    {
        return input.Value * 2;
    }
    else
    {
        return input.Value + 2;
    }
}
```

**Actual Behavior**:

But the result is a **warning** which means that `CA1062.severity` is being ignored.

Now if I change .editorconfig and uncomment the second line:

```
[*.cs]
dotnet_diagnostic.CA1062.severity = error
dotnet_code_quality.null_check_validation_methods = NotNull
```

The error goes way which means that `null_check_validation_methods` is being considered.

Why is that `CA1062.severity` is being ignored?

",Area-IDE|Question|Resolution-Duplicate,mavasani,,
38781,Static method isn't rendered in bold in nameof operator,"**Version Used**: Visual Studio 2019 Version 16.3

**Steps to Reproduce**:

```cs
public static class Type
{
    public static int Field;

    public static int Property { get; set; }

    public static void Method()
    {
        _ = nameof(Type);
        _ = nameof(Field);
        _ = nameof(Property);
        _ = nameof(Method); // Regular
        System.Action action = Method; // Bold
    }
}
```

**Expected Behavior**:

`Method` in `nameof` operator is rendered in bold.

**Actual Behavior**:

`Method` in `nameof` operator is rendered regularly.","Static method isn't rendered in bold in nameof operator **Version Used**: Visual Studio 2019 Version 16.3

**Steps to Reproduce**:

```cs
public static class Type
{
    public static int Field;

    public static int Property { get; set; }

    public static void Method()
    {
        _ = nameof(Type);
        _ = nameof(Field);
        _ = nameof(Property);
        _ = nameof(Method); // Regular
        System.Action action = Method; // Bold
    }
}
```

**Expected Behavior**:

`Method` in `nameof` operator is rendered in bold.

**Actual Behavior**:

`Method` in `nameof` operator is rendered regularly.",Area-IDE|Bug|help wanted,sharwell|NextTurn,20/09/2019 22:15,
38780,Merge master to master-vs-deps,"
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge master to master-vs-deps 
This is an automatically generated pull request from master into master-vs-deps.

``` bash
git fetch --all
git checkout merges/master-to-master-vs-deps
git reset --hard upstream/master-vs-deps
git merge upstream/master
# Fix merge conflicts
git commit
git push upstream merges/master-to-master-vs-deps --force
```

Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure|auto-merge,dotnet-bot|dotnet-automerge-bot,20/09/2019 22:02,21/09/2019 8:00
38779,Avoid throw an first chance XmlException in `ISymbolExtensions.GetDocumentationComment()` when xmlText is empty?,"**Version Used**: 
master-vs-deps(9401294549bd1559b0b409f620ea639f309fe2b5)
Related to #36028

**Steps to Reproduce**:

1. Hover cursor on any params of non-override methods with document or on any local vars in VS.

**Expected Behavior**:
No first chance exceptions should be throw.

**Actual Behavior**:
An `XmlException` is throw and catched. It's useless when `xmlText` is empty.","Avoid throw an first chance XmlException in `ISymbolExtensions.GetDocumentationComment()` when xmlText is empty? **Version Used**: 
master-vs-deps(9401294549bd1559b0b409f620ea639f309fe2b5)
Related to #36028

**Steps to Reproduce**:

1. Hover cursor on any params of non-override methods with document or on any local vars in VS.

**Expected Behavior**:
No first chance exceptions should be throw.

**Actual Behavior**:
An `XmlException` is throw and catched. It's useless when `xmlText` is empty.",Area-IDE|Concept-Continuous Improvement|IDE-IntelliSense|help wanted,sharwell,20/09/2019 19:51,
